MFCC_0,MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,MFCC_11,MFCC_12,MFCC_13,MFCC_14,MFCC_15,MFCC_16,MFCC_17,MFCC_18,MFCC_19,MFCC_20,MFCC_21,MFCC_22,MFCC_23,MFCC_24,MFCC_25,MFCC_26,MFCC_27,MFCC_28,MFCC_29,MFCC_30,MFCC_31,MFCC_32,MFCC_33,MFCC_34,MFCC_35,MFCC_36,MFCC_37,MFCC_38,MFCC_39,Mel_0,Mel_1,Mel_2,Mel_3,Mel_4,Mel_5,Mel_6,Mel_7,Mel_8,Mel_9,Mel_10,Mel_11,Mel_12,Mel_13,Mel_14,Mel_15,Mel_16,Mel_17,Mel_18,Mel_19,Mel_20,Mel_21,Mel_22,Mel_23,Mel_24,Mel_25,Mel_26,Mel_27,Mel_28,Mel_29,Mel_30,Mel_31,Mel_32,Mel_33,Mel_34,Mel_35,Mel_36,Mel_37,Mel_38,Mel_39,Mel_40,Mel_41,Mel_42,Mel_43,Mel_44,Mel_45,Mel_46,Mel_47,Mel_48,Mel_49,Mel_50,Mel_51,Mel_52,Mel_53,Mel_54,Mel_55,Mel_56,Mel_57,Mel_58,Mel_59,Mel_60,Mel_61,Mel_62,Mel_63,Mel_64,Mel_65,Mel_66,Mel_67,Mel_68,Mel_69,Mel_70,Mel_71,Mel_72,Mel_73,Mel_74,Mel_75,Mel_76,Mel_77,Mel_78,Mel_79,Mel_80,Mel_81,Mel_82,Mel_83,Mel_84,Mel_85,Mel_86,Mel_87,Mel_88,Mel_89,Mel_90,Mel_91,Mel_92,Mel_93,Mel_94,Mel_95,Mel_96,Mel_97,Mel_98,Mel_99,Mel_100,Mel_101,Mel_102,Mel_103,Mel_104,Mel_105,Mel_106,Mel_107,Mel_108,Mel_109,Mel_110,Mel_111,Mel_112,Mel_113,Mel_114,Mel_115,Mel_116,Mel_117,Mel_118,Mel_119,Mel_120,Mel_121,Mel_122,Mel_123,Mel_124,Mel_125,Mel_126,Mel_127,ZCR,RMSE
-315.7671509,135.77365112304688,-17.4225769,29.980403900146484,-9.031787872,3.074120283126831,-6.516055107,-8.586444855,-1.487477779,-8.837006569,-2.143680334,-4.646278381,-4.608522415,1.5493019819259644,-5.864770889,-2.357063055,-1.558391213,0.4374500811100006,-0.781160653,-1.884007812,-3.051991224,-2.224156618,1.8074297904968262,-2.856562614,-2.915720701,1.062425971031189,-2.403677225,-0.866876543,-2.413083315,-1.65860796,-1.204464555,-4.078525066,-2.860624075,0.14515613,-2.705934048,0.8640798926353455,0.3392273783683777,-0.504215598,-1.075617671,0.11981503665447235,-16.54719734,-18.18471527,-16.19351768,-14.27400589,-8.696267128,-6.280504227,-9.586443901,-11.06362724,-11.46280575,-10.7603941,-8.086239815,-7.3304739,-7.096477985,-7.76047039,-10.36063099,-11.46291924,-10.52362537,-10.55002689,-10.72953033,-11.607831,-13.54085827,-13.84362411,-13.04162979,-14.59050941,-15.46634865,-16.38051224,-16.95748711,-17.34813499,-16.46930885,-15.56044292,-17.16149521,-19.62924767,-19.77324295,-19.1588726,-19.82522583,-20.17172432,-20.28629494,-20.45807838,-21.14545822,-21.32696152,-22.34231567,-22.18705177,-20.92679596,-21.0443821,-20.68478394,-22.25659561,-22.52360344,-22.65670586,-23.27543068,-23.47536278,-24.086586,-24.5360508,-25.06301689,-24.77143478,-24.85569763,-25.37153625,-24.65040207,-23.55217743,-23.15904236,-24.24490929,-24.39502335,-24.10638809,-25.08868217,-26.54935074,-27.30840492,-27.19342995,-28.08571053,-28.36348152,-27.91873741,-28.04402924,-26.04631042,-26.93920517,-29.14537811,-29.05050278,-30.29742241,-30.00496674,-30.15468407,-28.81967735,-28.85844421,-29.66229439,-30.42316055,-30.27756119,-31.01137924,-31.00035667,-31.86572647,-32.46206665,-33.16757965,-34.26221848,-34.87807846,-34.26638794,-34.83013916,-34.15407562,-32.68845367,-32.24163818,-33.53397751,-33.28493881,-34.32924652,-36.72634888,-36.53850937,-36.19059372,-36.6805954,-36.87578583,-36.67447281,-38.02811432,-40.13447952,-42.38369751,-44.19108963,-44.52239227,-45.64920425,-46.31675339,-48.05250168,-48.2515831,-48.46854019,-48.70558167,-48.60918808,-48.81649017,-48.97330475,-49.38377762,-50.05918884,-50.45451355,-50.60026169,-50.69027328,-50.67060852,-51.28351212,-51.22520447,-50.81037521,-52.07264709,-53.39201736,0.074435764,0.05158231
-345.9715881,110.8725586,2.9990434646606445,2.034994125366211,-7.027838707,-4.426795483,-0.98795414,0.7916433215141296,0.048693068,-3.254535437,-2.588251352,3.430330276489258,-4.779791355,3.9001448154449463,-4.391184807,-5.745373726,-1.296569347,-0.041421719,-4.044073105,-3.328502178,0.086346887,-4.619954586,-0.232572153,-1.295254588,-0.617656827,1.254678488,0.7705594897270203,1.1167100667953491,0.5183888077735901,1.4066555500030518,0.9923376441001892,3.3136227130889893,0.40524670481681824,2.118448019,1.0697386264801025,1.3445287942886353,1.0109630823135376,0.9313099384307861,0.7440560460090637,1.263041615486145,-23.21700287,-14.84315777,-19.77166939,-19.5045433,-20.05109215,-16.76066017,-15.76933384,-10.87041283,-12.08394909,-17.21350288,-16.37839508,-20.45637894,-17.25308418,-18.60114288,-17.53524017,-18.21994781,-16.3749733,-18.73566055,-16.9564724,-16.39488792,-15.50434875,-17.25164032,-18.31357002,-18.47488403,-17.56437492,-17.61786652,-17.63826942,-18.1749649,-20.26695251,-19.63891411,-19.34328842,-18.68367195,-19.85923576,-20.67654419,-23.10618591,-20.80147552,-21.85602951,-21.90975189,-22.11311531,-21.76970673,-22.06993866,-22.52926254,-21.90015984,-24.35617828,-22.56568146,-26.09203339,-24.15007973,-25.68404388,-27.14638329,-28.03366852,-27.13750839,-28.27108002,-29.67684937,-29.91600037,-30.29713249,-31.16844749,-30.47829247,-29.6811676,-29.55392838,-29.84530258,-30.53718376,-30.9949646,-30.72696304,-30.54046059,-30.97914124,-31.72546387,-33.08427811,-33.14714813,-33.47832489,-32.37190628,-33.8888855,-34.21323013,-34.23148346,-33.51153183,-32.67585373,-33.2717514,-32.63240814,-32.5741806,-34.39916611,-35.33252716,-34.88262177,-35.85000229,-36.98912811,-38.34072495,-39.17078018,-39.78451157,-39.92733002,-38.73382568,-39.03422165,-38.08169174,-37.26192093,-37.50337219,-36.9068718,-37.01080322,-37.58161926,-38.57571793,-39.31130219,-39.81539536,-40.17587662,-39.27376556,-39.80330276,-41.02638245,-41.38108826,-42.34386444,-42.78427887,-42.807621,-42.76567841,-44.13281631,-44.79606628,-44.80371094,-45.07117844,-44.0875473,-43.59379196,-42.80634689,-41.73080063,-41.48598862,-41.89049149,-41.94199753,-42.71679306,-43.69944382,-44.29170609,-44.73154449,-45.33369827,-45.12064362,-44.67894363,-44.72146606,-45.49309158,-47.54355621,0.0757719,0.040801022201776505
-331.8479309,165.6747589111328,-31.04355812,49.373390197753906,-6.349508286,-5.570759773,-11.61964798,-18.06801987,5.737898826599121,-14.84291649,-5.533845901,-0.210897788,-6.68470335,3.3312394618988037,-4.898732185,-3.667810678,-3.409138203,-1.694507241,-4.267656803,-4.05027914,-0.738663673,-4.370297909,1.3931620121002197,-2.990275621,-3.406979799,2.3236563205718994,-3.855319738,-1.462219357,-2.403430939,-1.449677944,-1.695567012,-4.403569221,0.3400411903858185,-3.168947697,-2.051635504,-1.621537209,-2.854197979,-0.836507499,-2.510400057,-0.272132397,-19.37206459,-18.71796227,-16.16405678,-7.77289772,-5.179795742,-8.30824852,-10.47970676,-7.640365124,-4.923989296,-6.744258881,-7.237717152,-6.452956676,-3.033633947,-5.736174107,-9.096476555,-8.878992081,-6.214997768,-5.936206341,-7.836986065,-9.063529968,-8.495218277,-8.800519943,-10.42459774,-12.44265938,-12.89254093,-12.90919876,-15.38350582,-17.45268822,-17.96933174,-17.85069847,-17.85803413,-19.34832764,-20.99346542,-20.42069626,-20.55250359,-21.1309948,-22.54737663,-22.51933861,-21.86619759,-22.32620811,-24.14113617,-24.28508186,-23.49472427,-23.9828968,-25.15077019,-25.56133842,-25.01381683,-25.5018692,-25.76743507,-26.17745209,-26.0439949,-26.43352699,-26.39809418,-25.88185501,-25.59408188,-25.93781662,-25.32247353,-24.90711403,-24.27322006,-23.27811432,-22.78990936,-23.7200737,-22.57933044,-23.00791931,-24.43419075,-24.66545486,-25.15550804,-25.69491959,-25.78120613,-25.65028763,-24.88103104,-25.18643761,-26.58939934,-27.20871735,-28.00294304,-29.16151237,-29.57301903,-29.48113632,-30.1228466,-29.90381813,-30.51571846,-31.13151169,-32.90423584,-33.65980148,-34.66249847,-35.02397156,-35.34539032,-34.67133713,-34.34260178,-33.70743561,-32.60857391,-33.06485367,-32.93902588,-32.41765594,-32.61859131,-33.92356491,-36.67994308,-37.30204391,-38.4018898,-39.50225449,-40.94636917,-42.82390213,-42.92472839,-42.47356796,-44.06409836,-48.58820343,-54.55236053,-55.5083046,-56.50056076,-56.54614639,-56.5487175,-56.73621368,-56.72761536,-56.71250534,-56.97517014,-57.36690521,-57.3509903,-57.37934875,-57.65997314,-57.5750618,-57.49367142,-57.93698502,-58.37310028,-58.42290497,-58.59804153,-58.61548996,-58.9474411,-58.9474411,0.073257771,0.038587797433137894
-239.3323212,141.57228088378906,-18.20067024,14.18729305267334,-15.68270016,-4.827462673,-2.063491344,-10.46498966,-12.66846371,-6.445308685,-3.789957285,1.5602551698684692,-12.37195206,-3.147765875,0.1662648767232895,-7.658336163,-0.976299524,1.520221471786499,-10.61369705,1.4170397520065308,-3.803058624,-1.991815448,-1.755067229,-1.07691133,-4.661821842,1.635498047,-1.81111455,-0.643362463,-1.666610837,-2.503320694,-1.020904779,-1.050560832,-5.568493366,-0.37351498,-5.197761536,-0.262156695,-2.377793074,0.6382047533988953,0.060411099,1.7182554006576538,-18.23780251,-15.2651701,-14.7896328,-7.236288071,-3.871616364,-4.866519451,-5.571218491,-5.833542824,-3.437483549,-0.881702662,-2.015678644,-4.021106243,-2.029832602,0.029785886,-1.315566063,-5.067623615,-5.826185703,-3.66539979,-0.639798641,-1.284832597,-3.5240767,-6.08395195,-5.493284702,-5.977402687,-6.421169281,-7.479902744,-6.837614536,-6.016216755,-7.09383297,-9.484736443,-10.09423161,-9.430178642,-8.665931702,-9.374842644,-10.49816608,-11.39657688,-11.33490658,-11.11558247,-11.99279404,-13.06077957,-12.01564217,-12.30362892,-12.00395966,-13.08884907,-14.48378849,-12.88402843,-10.58297634,-11.99430466,-13.86230946,-12.5530386,-12.23808765,-12.98644257,-14.96777439,-16.72396278,-16.62951088,-17.38083839,-19.29185486,-18.90360451,-18.63157272,-19.72034264,-20.68492317,-21.59968376,-21.50483704,-22.51392365,-23.91171646,-23.83945084,-22.35425568,-23.20541573,-22.99519157,-23.73299408,-22.96295357,-22.4316349,-22.82680511,-22.0377903,-21.27011871,-21.46378326,-21.18506432,-21.09767914,-20.74276161,-22.36807823,-23.65340805,-25.26031876,-26.70872688,-26.77970695,-27.99649811,-29.23834801,-29.47105598,-29.48929214,-28.29859352,-26.87358475,-26.39272118,-24.28609467,-23.84943199,-24.23280334,-26.22093773,-29.27493286,-30.84804916,-32.45764542,-34.04680634,-34.99856186,-36.1151123,-35.76270676,-35.7649765,-36.69085693,-38.04533005,-39.73929214,-38.78723526,-36.08005142,-36.57514572,-38.50278854,-37.57061005,-38.86349106,-40.57368469,-42.21259308,-41.05907822,-41.5624733,-41.17055511,-41.27445984,-41.86881256,-42.30825806,-41.89266968,-41.95589828,-41.97378159,-42.42555618,-42.5537796,-43.35562515,-46.46560669,-51.0290947,0.082618226,0.06894359
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
